subject_id,trial_num,lesson_num,sequential,feedback,teacher_knowledge,theta,student_prior,n_majority,n_turtles
0c943f588b8eb9ef14d12a7c4583cd62,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,6
0c943f588b8eb9ef14d12a7c4583cd62,5,lesson1,sequential,no_feedback,partial,0.7,too_low,3,4
0c943f588b8eb9ef14d12a7c4583cd62,5,lesson2,sequential,no_feedback,partial,0.7,too_low,3,4
0c943f588b8eb9ef14d12a7c4583cd62,6,lesson1,sequential,feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,6,lesson2,sequential,feedback,partial,0.7,too_high,5,7
0c943f588b8eb9ef14d12a7c4583cd62,7,lesson1,non_sequential,no_feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,8,lesson1,non_sequential,no_feedback,full,0.7,too_low,5,6
0c943f588b8eb9ef14d12a7c4583cd62,9,lesson1,non_sequential,no_feedback,partial,0.7,too_low,3,4
0c943f588b8eb9ef14d12a7c4583cd62,10,lesson1,sequential,feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,10,lesson2,sequential,feedback,partial,0.7,too_high,5,7
0c943f588b8eb9ef14d12a7c4583cd62,11,lesson1,sequential,no_feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,11,lesson2,sequential,no_feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,12,lesson1,non_sequential,no_feedback,full,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,13,lesson1,sequential,no_feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,13,lesson2,sequential,no_feedback,partial,0.7,too_high,3,4
0c943f588b8eb9ef14d12a7c4583cd62,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,12,17
0c943f588b8eb9ef14d12a7c4583cd62,15,lesson1,sequential,feedback,partial,0.7,too_low,12,17
0c943f588b8eb9ef14d12a7c4583cd62,15,lesson2,sequential,feedback,partial,0.7,too_low,15,18
4674a9587a23ce52309e991a82a9b1ce,0,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
4674a9587a23ce52309e991a82a9b1ce,1,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
4674a9587a23ce52309e991a82a9b1ce,1,lesson2,sequential,no_feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,2,lesson1,non_sequential,no_feedback,partial,0.7,too_high,9,10
4674a9587a23ce52309e991a82a9b1ce,3,lesson1,non_sequential,no_feedback,full,0.7,too_high,8,10
4674a9587a23ce52309e991a82a9b1ce,4,lesson1,non_sequential,no_feedback,full,0.7,too_low,13,13
4674a9587a23ce52309e991a82a9b1ce,5,lesson1,sequential,feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,5,lesson2,sequential,feedback,partial,0.7,too_low,9,10
4674a9587a23ce52309e991a82a9b1ce,6,lesson1,non_sequential,no_feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,7,lesson1,sequential,no_feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,7,lesson2,sequential,no_feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,8,10
4674a9587a23ce52309e991a82a9b1ce,9,lesson1,sequential,feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,9,lesson2,sequential,feedback,partial,0.7,too_low,9,10
4674a9587a23ce52309e991a82a9b1ce,10,lesson1,sequential,feedback,partial,0.7,too_high,8,10
4674a9587a23ce52309e991a82a9b1ce,10,lesson2,sequential,feedback,partial,0.7,too_high,6,10
4674a9587a23ce52309e991a82a9b1ce,11,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
4674a9587a23ce52309e991a82a9b1ce,12,lesson1,non_sequential,no_feedback,partial,0.7,too_low,8,10
4674a9587a23ce52309e991a82a9b1ce,13,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
4674a9587a23ce52309e991a82a9b1ce,14,lesson1,sequential,feedback,partial,0.7,too_high,8,10
4674a9587a23ce52309e991a82a9b1ce,14,lesson2,sequential,feedback,partial,0.7,too_high,7,10
4674a9587a23ce52309e991a82a9b1ce,15,lesson1,sequential,no_feedback,partial,0.7,too_high,2,10
4674a9587a23ce52309e991a82a9b1ce,15,lesson2,sequential,no_feedback,partial,0.7,too_high,3,10
0fabff591752dbcd2c6b4b979e147178,0,lesson1,sequential,feedback,partial,0.7,too_low,3,5
0fabff591752dbcd2c6b4b979e147178,0,lesson2,sequential,feedback,partial,0.7,too_low,15,15
0fabff591752dbcd2c6b4b979e147178,1,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
0fabff591752dbcd2c6b4b979e147178,1,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
0fabff591752dbcd2c6b4b979e147178,2,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,8
0fabff591752dbcd2c6b4b979e147178,3,lesson1,sequential,no_feedback,partial,0.7,too_low,15,18
0fabff591752dbcd2c6b4b979e147178,3,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
0fabff591752dbcd2c6b4b979e147178,4,lesson1,sequential,no_feedback,partial,0.7,too_low,14,20
0fabff591752dbcd2c6b4b979e147178,4,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
0fabff591752dbcd2c6b4b979e147178,5,lesson1,non_sequential,no_feedback,partial,0.7,too_low,21,30
0fabff591752dbcd2c6b4b979e147178,6,lesson1,non_sequential,no_feedback,partial,0.7,too_high,21,30
0fabff591752dbcd2c6b4b979e147178,7,lesson1,sequential,feedback,partial,0.7,too_high,21,30
0fabff591752dbcd2c6b4b979e147178,7,lesson2,sequential,feedback,partial,0.7,too_high,7,10
0fabff591752dbcd2c6b4b979e147178,8,lesson1,sequential,no_feedback,partial,0.7,too_high,14,20
0fabff591752dbcd2c6b4b979e147178,8,lesson2,sequential,no_feedback,partial,0.7,too_high,14,20
0fabff591752dbcd2c6b4b979e147178,9,lesson1,sequential,feedback,partial,0.7,too_low,14,20
0fabff591752dbcd2c6b4b979e147178,9,lesson2,sequential,feedback,partial,0.7,too_low,16,20
0fabff591752dbcd2c6b4b979e147178,10,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
0fabff591752dbcd2c6b4b979e147178,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,28,40
0fabff591752dbcd2c6b4b979e147178,12,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
0fabff591752dbcd2c6b4b979e147178,13,lesson1,non_sequential,no_feedback,partial,0.7,too_high,28,40
0fabff591752dbcd2c6b4b979e147178,14,lesson1,sequential,feedback,partial,0.7,too_high,5,10
0fabff591752dbcd2c6b4b979e147178,15,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
27c5e76049e2f21da6cc978bc0397739,0,lesson1,sequential,feedback,partial,0.7,too_low,7,10
27c5e76049e2f21da6cc978bc0397739,0,lesson2,sequential,feedback,partial,0.7,too_low,3,4
27c5e76049e2f21da6cc978bc0397739,1,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
27c5e76049e2f21da6cc978bc0397739,1,lesson2,sequential,no_feedback,partial,0.7,too_high,3,4
27c5e76049e2f21da6cc978bc0397739,2,lesson1,non_sequential,no_feedback,partial,0.7,too_low,10,13
27c5e76049e2f21da6cc978bc0397739,3,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
27c5e76049e2f21da6cc978bc0397739,3,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
27c5e76049e2f21da6cc978bc0397739,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,10,13
27c5e76049e2f21da6cc978bc0397739,5,lesson1,sequential,feedback,partial,0.7,too_high,7,10
27c5e76049e2f21da6cc978bc0397739,5,lesson2,sequential,feedback,partial,0.7,too_high,7,10
27c5e76049e2f21da6cc978bc0397739,6,lesson1,sequential,feedback,partial,0.7,too_high,5,10
27c5e76049e2f21da6cc978bc0397739,7,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
27c5e76049e2f21da6cc978bc0397739,8,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,11
27c5e76049e2f21da6cc978bc0397739,9,lesson1,sequential,no_feedback,partial,0.7,too_low,4,10
27c5e76049e2f21da6cc978bc0397739,9,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
27c5e76049e2f21da6cc978bc0397739,10,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
27c5e76049e2f21da6cc978bc0397739,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
27c5e76049e2f21da6cc978bc0397739,12,lesson1,non_sequential,no_feedback,full,0.7,too_low,27,27
27c5e76049e2f21da6cc978bc0397739,13,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,2
27c5e76049e2f21da6cc978bc0397739,14,lesson1,sequential,feedback,partial,0.7,too_low,7,10
27c5e76049e2f21da6cc978bc0397739,14,lesson2,sequential,feedback,partial,0.7,too_low,30,30
27c5e76049e2f21da6cc978bc0397739,15,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
27c5e76049e2f21da6cc978bc0397739,15,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,0,lesson1,sequential,feedback,partial,0.7,too_high,1,6
ef7c658af97e3214e791126edcd58de8,0,lesson2,sequential,feedback,partial,0.7,too_high,6,7
ef7c658af97e3214e791126edcd58de8,1,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,2,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,2,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,3,lesson1,sequential,feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,3,lesson2,sequential,feedback,partial,0.7,too_high,6,10
ef7c658af97e3214e791126edcd58de8,4,lesson1,non_sequential,no_feedback,full,0.7,too_low,9,10
ef7c658af97e3214e791126edcd58de8,5,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,6,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,6,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,7,lesson1,sequential,feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,7,lesson2,sequential,feedback,partial,0.7,too_low,9,10
ef7c658af97e3214e791126edcd58de8,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,9,lesson1,non_sequential,no_feedback,full,0.7,too_low,12,13
ef7c658af97e3214e791126edcd58de8,10,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,10,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,11,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,11,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,12,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,11
ef7c658af97e3214e791126edcd58de8,13,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,11
ef7c658af97e3214e791126edcd58de8,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
ef7c658af97e3214e791126edcd58de8,15,lesson1,sequential,feedback,partial,0.7,too_low,7,10
ef7c658af97e3214e791126edcd58de8,15,lesson2,sequential,feedback,partial,0.7,too_low,2,10
07549ba6e1f515ac9ff2b20846afa5e7,0,lesson1,sequential,no_feedback,partial,0.7,too_high,10,13
07549ba6e1f515ac9ff2b20846afa5e7,0,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
07549ba6e1f515ac9ff2b20846afa5e7,1,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
07549ba6e1f515ac9ff2b20846afa5e7,2,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
07549ba6e1f515ac9ff2b20846afa5e7,2,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
07549ba6e1f515ac9ff2b20846afa5e7,3,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,6
07549ba6e1f515ac9ff2b20846afa5e7,4,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
07549ba6e1f515ac9ff2b20846afa5e7,4,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
07549ba6e1f515ac9ff2b20846afa5e7,5,lesson1,sequential,feedback,partial,0.7,too_low,7,10
07549ba6e1f515ac9ff2b20846afa5e7,5,lesson2,sequential,feedback,partial,0.7,too_low,4,5
07549ba6e1f515ac9ff2b20846afa5e7,6,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
07549ba6e1f515ac9ff2b20846afa5e7,7,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
07549ba6e1f515ac9ff2b20846afa5e7,8,lesson1,non_sequential,no_feedback,full,0.7,too_low,6,8
07549ba6e1f515ac9ff2b20846afa5e7,9,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
07549ba6e1f515ac9ff2b20846afa5e7,10,lesson1,sequential,no_feedback,partial,0.7,too_low,5,10
07549ba6e1f515ac9ff2b20846afa5e7,10,lesson2,sequential,no_feedback,partial,0.7,too_low,5,10
07549ba6e1f515ac9ff2b20846afa5e7,11,lesson1,sequential,feedback,partial,0.7,too_low,5,10
07549ba6e1f515ac9ff2b20846afa5e7,12,lesson1,sequential,feedback,partial,0.7,too_high,5,10
07549ba6e1f515ac9ff2b20846afa5e7,12,lesson2,sequential,feedback,partial,0.7,too_high,5,10
07549ba6e1f515ac9ff2b20846afa5e7,13,lesson1,sequential,feedback,partial,0.7,too_high,2,4
07549ba6e1f515ac9ff2b20846afa5e7,13,lesson2,sequential,feedback,partial,0.7,too_high,3,6
07549ba6e1f515ac9ff2b20846afa5e7,14,lesson1,non_sequential,no_feedback,full,0.7,too_low,5,9
07549ba6e1f515ac9ff2b20846afa5e7,15,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
ef152be2f4bcda015f20223478968dd9,0,lesson1,sequential,feedback,partial,0.7,too_high,3,4
ef152be2f4bcda015f20223478968dd9,0,lesson2,sequential,feedback,partial,0.7,too_high,3,4
ef152be2f4bcda015f20223478968dd9,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
ef152be2f4bcda015f20223478968dd9,2,lesson1,sequential,feedback,partial,0.7,too_low,7,10
ef152be2f4bcda015f20223478968dd9,2,lesson2,sequential,feedback,partial,0.7,too_low,7,10
ef152be2f4bcda015f20223478968dd9,3,lesson1,non_sequential,no_feedback,partial,0.7,too_low,4,5
ef152be2f4bcda015f20223478968dd9,4,lesson1,non_sequential,no_feedback,partial,0.7,too_high,4,5
ef152be2f4bcda015f20223478968dd9,5,lesson1,non_sequential,no_feedback,partial,0.7,too_high,4,5
ef152be2f4bcda015f20223478968dd9,6,lesson1,non_sequential,no_feedback,full,0.7,too_low,3,4
ef152be2f4bcda015f20223478968dd9,7,lesson1,non_sequential,no_feedback,full,0.7,too_low,3,4
ef152be2f4bcda015f20223478968dd9,8,lesson1,sequential,no_feedback,partial,0.7,too_high,3,4
ef152be2f4bcda015f20223478968dd9,8,lesson2,sequential,no_feedback,partial,0.7,too_high,4,5
ef152be2f4bcda015f20223478968dd9,9,lesson1,sequential,no_feedback,partial,0.7,too_low,4,5
ef152be2f4bcda015f20223478968dd9,9,lesson2,sequential,no_feedback,partial,0.7,too_low,4,5
ef152be2f4bcda015f20223478968dd9,10,lesson1,non_sequential,no_feedback,partial,0.7,too_low,4,5
ef152be2f4bcda015f20223478968dd9,11,lesson1,non_sequential,no_feedback,full,0.7,too_high,3,4
ef152be2f4bcda015f20223478968dd9,12,lesson1,sequential,no_feedback,partial,0.7,too_low,3,4
ef152be2f4bcda015f20223478968dd9,12,lesson2,sequential,no_feedback,partial,0.7,too_low,3,4
ef152be2f4bcda015f20223478968dd9,13,lesson1,sequential,feedback,partial,0.7,too_low,4,5
ef152be2f4bcda015f20223478968dd9,13,lesson2,sequential,feedback,partial,0.7,too_low,4,5
ef152be2f4bcda015f20223478968dd9,14,lesson1,sequential,feedback,partial,0.7,too_high,4,5
ef152be2f4bcda015f20223478968dd9,14,lesson2,sequential,feedback,partial,0.7,too_high,3,4
ef152be2f4bcda015f20223478968dd9,15,lesson1,sequential,no_feedback,partial,0.7,too_high,3,4
ef152be2f4bcda015f20223478968dd9,15,lesson2,sequential,no_feedback,partial,0.7,too_high,3,4
fe2742eb939538226a83d14f81dcd082,0,lesson1,sequential,feedback,partial,0.7,too_high,20,26
fe2742eb939538226a83d14f81dcd082,0,lesson2,sequential,feedback,partial,0.7,too_high,7,10
fe2742eb939538226a83d14f81dcd082,1,lesson1,sequential,feedback,partial,0.7,too_low,7,10
fe2742eb939538226a83d14f81dcd082,1,lesson2,sequential,feedback,partial,0.7,too_low,10,13
fe2742eb939538226a83d14f81dcd082,2,lesson1,non_sequential,no_feedback,partial,0.7,too_high,28,40
fe2742eb939538226a83d14f81dcd082,3,lesson1,non_sequential,no_feedback,full,0.7,too_low,28,31
fe2742eb939538226a83d14f81dcd082,4,lesson1,non_sequential,no_feedback,partial,0.7,too_low,21,30
fe2742eb939538226a83d14f81dcd082,5,lesson1,sequential,feedback,partial,0.7,too_high,40,55
fe2742eb939538226a83d14f81dcd082,5,lesson2,sequential,feedback,partial,0.7,too_high,7,10
fe2742eb939538226a83d14f81dcd082,6,lesson1,sequential,no_feedback,partial,0.7,too_low,21,30
fe2742eb939538226a83d14f81dcd082,6,lesson2,sequential,no_feedback,partial,0.7,too_low,21,30
fe2742eb939538226a83d14f81dcd082,7,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
fe2742eb939538226a83d14f81dcd082,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,14,20
fe2742eb939538226a83d14f81dcd082,9,lesson1,sequential,no_feedback,partial,0.7,too_low,21,30
fe2742eb939538226a83d14f81dcd082,9,lesson2,sequential,no_feedback,partial,0.7,too_low,21,30
fe2742eb939538226a83d14f81dcd082,10,lesson1,sequential,no_feedback,partial,0.7,too_high,3,4
fe2742eb939538226a83d14f81dcd082,10,lesson2,sequential,no_feedback,partial,0.7,too_high,3,4
fe2742eb939538226a83d14f81dcd082,11,lesson1,non_sequential,no_feedback,full,0.7,too_low,30,31
fe2742eb939538226a83d14f81dcd082,12,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
fe2742eb939538226a83d14f81dcd082,13,lesson1,sequential,feedback,partial,0.7,too_low,21,24
fe2742eb939538226a83d14f81dcd082,13,lesson2,sequential,feedback,partial,0.7,too_low,7,10
fe2742eb939538226a83d14f81dcd082,14,lesson1,sequential,no_feedback,partial,0.7,too_high,21,30
fe2742eb939538226a83d14f81dcd082,14,lesson2,sequential,no_feedback,partial,0.7,too_high,21,30
fe2742eb939538226a83d14f81dcd082,15,lesson1,non_sequential,no_feedback,full,0.7,too_high,21,30
dce446ebc621ff6e8b37448efe9534ff,0,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,10
dce446ebc621ff6e8b37448efe9534ff,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
dce446ebc621ff6e8b37448efe9534ff,2,lesson1,non_sequential,no_feedback,full,0.7,too_low,8,10
dce446ebc621ff6e8b37448efe9534ff,3,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
dce446ebc621ff6e8b37448efe9534ff,4,lesson1,sequential,no_feedback,partial,0.7,too_high,5,10
dce446ebc621ff6e8b37448efe9534ff,4,lesson2,sequential,no_feedback,partial,0.7,too_high,4,10
dce446ebc621ff6e8b37448efe9534ff,5,lesson1,non_sequential,no_feedback,partial,0.7,too_high,4,10
dce446ebc621ff6e8b37448efe9534ff,6,lesson1,sequential,feedback,partial,0.7,too_low,5,10
dce446ebc621ff6e8b37448efe9534ff,6,lesson2,sequential,feedback,partial,0.7,too_low,5,10
dce446ebc621ff6e8b37448efe9534ff,7,lesson1,sequential,no_feedback,partial,0.7,too_low,6,10
dce446ebc621ff6e8b37448efe9534ff,7,lesson2,sequential,no_feedback,partial,0.7,too_low,5,10
dce446ebc621ff6e8b37448efe9534ff,8,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
dce446ebc621ff6e8b37448efe9534ff,8,lesson2,sequential,no_feedback,partial,0.7,too_high,5,10
dce446ebc621ff6e8b37448efe9534ff,9,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
dce446ebc621ff6e8b37448efe9534ff,10,lesson1,sequential,feedback,partial,0.7,too_high,5,10
dce446ebc621ff6e8b37448efe9534ff,10,lesson2,sequential,feedback,partial,0.7,too_high,5,10
dce446ebc621ff6e8b37448efe9534ff,11,lesson1,sequential,feedback,partial,0.7,too_low,6,10
dce446ebc621ff6e8b37448efe9534ff,11,lesson2,sequential,feedback,partial,0.7,too_low,2,10
dce446ebc621ff6e8b37448efe9534ff,12,lesson1,non_sequential,no_feedback,partial,0.7,too_low,6,10
dce446ebc621ff6e8b37448efe9534ff,13,lesson1,sequential,no_feedback,partial,0.7,too_low,5,10
dce446ebc621ff6e8b37448efe9534ff,13,lesson2,sequential,no_feedback,partial,0.7,too_low,6,10
dce446ebc621ff6e8b37448efe9534ff,14,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
dce446ebc621ff6e8b37448efe9534ff,15,lesson1,sequential,feedback,partial,0.7,too_high,6,10
dce446ebc621ff6e8b37448efe9534ff,15,lesson2,sequential,feedback,partial,0.7,too_high,7,10
cf00a8b87f6c28e3f1fce089b19b5920,0,lesson1,sequential,feedback,partial,0.7,too_high,0,3
cf00a8b87f6c28e3f1fce089b19b5920,0,lesson2,sequential,feedback,partial,0.7,too_high,1,7
cf00a8b87f6c28e3f1fce089b19b5920,1,lesson1,non_sequential,no_feedback,partial,0.7,too_high,0,5
cf00a8b87f6c28e3f1fce089b19b5920,2,lesson1,sequential,no_feedback,partial,0.7,too_high,0,5
cf00a8b87f6c28e3f1fce089b19b5920,2,lesson2,sequential,no_feedback,partial,0.7,too_high,2,4
cf00a8b87f6c28e3f1fce089b19b5920,3,lesson1,non_sequential,no_feedback,partial,0.7,too_high,2,4
cf00a8b87f6c28e3f1fce089b19b5920,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,1
cf00a8b87f6c28e3f1fce089b19b5920,5,lesson1,non_sequential,no_feedback,full,0.7,too_low,0,3
cf00a8b87f6c28e3f1fce089b19b5920,6,lesson1,non_sequential,no_feedback,full,0.7,too_low,0,4
cf00a8b87f6c28e3f1fce089b19b5920,7,lesson1,sequential,no_feedback,partial,0.7,too_low,0,3
cf00a8b87f6c28e3f1fce089b19b5920,7,lesson2,sequential,no_feedback,partial,0.7,too_low,2,4
cf00a8b87f6c28e3f1fce089b19b5920,8,lesson1,sequential,no_feedback,partial,0.7,too_high,2,3
cf00a8b87f6c28e3f1fce089b19b5920,8,lesson2,sequential,no_feedback,partial,0.7,too_high,3,4
cf00a8b87f6c28e3f1fce089b19b5920,9,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
cf00a8b87f6c28e3f1fce089b19b5920,10,lesson1,sequential,feedback,partial,0.7,too_low,3,3
cf00a8b87f6c28e3f1fce089b19b5920,10,lesson2,sequential,feedback,partial,0.7,too_low,7,10
cf00a8b87f6c28e3f1fce089b19b5920,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
cf00a8b87f6c28e3f1fce089b19b5920,12,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
cf00a8b87f6c28e3f1fce089b19b5920,13,lesson1,sequential,feedback,partial,0.7,too_high,7,10
cf00a8b87f6c28e3f1fce089b19b5920,13,lesson2,sequential,feedback,partial,0.7,too_high,7,10
cf00a8b87f6c28e3f1fce089b19b5920,14,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
cf00a8b87f6c28e3f1fce089b19b5920,14,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
cf00a8b87f6c28e3f1fce089b19b5920,15,lesson1,sequential,feedback,partial,0.7,too_low,7,10
cf00a8b87f6c28e3f1fce089b19b5920,15,lesson2,sequential,feedback,partial,0.7,too_low,7,10
e1af14588a2e8d2c163a0e592e61c86b,0,lesson1,non_sequential,no_feedback,partial,0.7,too_high,10,12
e1af14588a2e8d2c163a0e592e61c86b,1,lesson1,sequential,no_feedback,partial,0.7,too_low,13,18
e1af14588a2e8d2c163a0e592e61c86b,1,lesson2,sequential,no_feedback,partial,0.7,too_low,20,26
e1af14588a2e8d2c163a0e592e61c86b,2,lesson1,non_sequential,no_feedback,partial,0.7,too_low,8,10
