,subject_id,student_idx,block_type,trial_num,theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood,total_ex,mean,normalized_mean,normalized_theta
1240,AM65LGXJBTJ0I,10,seqNoFeedback,0,0.3,9,1,B,5,5,,,,5.14,yes,10,0.5,0.5,0.7
1241,AM65LGXJBTJ0I,10,seqNoFeedback,1,0.3,9,1,B,4,6,0.60,0.3,0.0,5.14,yes,10,0.4,0.6,0.7
1242,AM65LGXJBTJ0I,11,nonSeqFull,0,0.3,1,9,A,5,5,0.30,0.0,0.6,5.14,yes,10,0.5,0.5,0.3
1243,AM65LGXJBTJ0I,12,seqNoFeedback,0,0.7,9,1,B,6,4,,,,5.14,yes,10,0.6,0.4,0.3
1244,AM65LGXJBTJ0I,12,seqNoFeedback,1,0.7,9,1,B,6,4,0.70,0.0,0.5,5.14,yes,10,0.6,0.4,0.3
1245,AM65LGXJBTJ0I,13,seqNoFeedback,0,0.3,1,9,A,4,6,,,,5.14,yes,10,0.4,0.4,0.3
1246,AM65LGXJBTJ0I,13,seqNoFeedback,1,0.3,1,9,A,4,6,0.30,0.0,0.5,5.14,yes,10,0.4,0.4,0.3
1247,AM65LGXJBTJ0I,14,nonSeqPartial,0,0.7,1,9,A,6,4,0.35,0.35,0.0,5.14,yes,10,0.6,0.6,0.7
1248,AM65LGXJBTJ0I,15,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,5.14,yes,10,0.7,0.7,0.7
1249,AM65LGXJBTJ0I,15,seqFeedback,1,0.7,1,9,A,15,0,0.66,0.039999999999999925,0.45,5.14,yes,15,1.0,1.0,0.7
1250,AOIR8V07FYMH5,0,seqNoFeedback,0,0.3,9,1,B,3,7,,,,5.46,yes,10,0.3,0.7,0.7
1251,AOIR8V07FYMH5,0,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,5.46,yes,10,0.3,0.7,0.7
1252,AOIR8V07FYMH5,1,nonSeqFull,0,0.3,1,9,A,5,11,0.23,0.06999999999999998,0.54,5.46,yes,16,0.3125,0.3125,0.3
1253,AOIR8V07FYMH5,2,nonSeqFull,0,0.7,1,9,A,20,0,0.70,0.0,0.5,5.46,yes,20,1.0,1.0,0.7
1254,AOIR8V07FYMH5,4,seqFeedback,0,0.3,9,1,B,5,11,0.54,,,5.46,yes,16,0.3125,0.6875,0.7
1255,AOIR8V07FYMH5,5,nonSeqPartial,0,0.7,1,9,A,20,0,0.70,0.0,0.5,5.46,yes,20,1.0,1.0,0.7
1256,AOIR8V07FYMH5,6,seqNoFeedback,0,0.7,1,9,A,20,0,,,,5.46,yes,20,1.0,1.0,0.7
1257,AOIR8V07FYMH5,6,seqNoFeedback,1,0.7,1,9,A,20,0,0.82,0.12,0.0,5.46,yes,20,1.0,1.0,0.7
1258,AOIR8V07FYMH5,7,nonSeqPartial,0,0.3,1,9,A,5,5,0.30,0.0,0.6,5.46,yes,10,0.5,0.5,0.3
1259,AOIR8V07FYMH5,8,seqFeedback,0,0.7,9,1,B,5,2,0.82,,,5.46,yes,7,0.7142857142857143,0.2857142857142857,0.3
1260,AOIR8V07FYMH5,8,seqFeedback,1,0.7,9,1,B,0,3,0.70,0.0,0.6,5.46,yes,3,0.0,1.0,0.3
1261,AOIR8V07FYMH5,9,seqNoFeedback,0,0.7,9,1,B,20,0,,,,5.46,yes,20,1.0,0.0,0.3
1262,AOIR8V07FYMH5,10,seqFeedback,0,0.3,1,9,A,5,6,0.29,,,5.46,yes,11,0.45454545454545453,0.45454545454545453,0.3
1263,AOIR8V07FYMH5,11,seqFeedback,0,0.7,1,9,A,8,5,0.39,,,5.46,yes,13,0.6153846153846154,0.6153846153846154,0.7
1264,AOIR8V07FYMH5,11,seqFeedback,1,0.7,1,9,A,15,0,0.63,0.06999999999999995,0.42,5.46,yes,15,1.0,1.0,0.7
1265,AOIR8V07FYMH5,12,nonSeqFull,0,0.7,9,1,B,5,5,0.70,0.0,0.6,5.46,yes,10,0.5,0.5,0.3
1266,AOIR8V07FYMH5,13,nonSeqFull,0,0.3,9,1,B,0,20,0.30,0.0,0.5,5.46,yes,20,0.0,1.0,0.7
1267,AOIR8V07FYMH5,14,seqNoFeedback,0,0.3,1,9,A,4,4,,,,5.46,yes,8,0.5,0.5,0.3
1268,AOIR8V07FYMH5,14,seqNoFeedback,1,0.3,1,9,A,1,1,0.30,0.0,0.6,5.46,yes,2,0.5,0.5,0.3
1269,AOIR8V07FYMH5,15,nonSeqPartial,0,0.7,9,1,B,5,5,0.70,0.0,0.6,5.46,yes,10,0.5,0.5,0.3
1270,APVJEN2541WFB,0,nonSeqFull,0,0.7,1,9,A,9,0,0.53,0.16999999999999993,0.0,2.52,yes,9,1.0,1.0,0.7
1271,APVJEN2541WFB,1,nonSeqPartial,0,0.3,9,1,B,0,10,0.45,0.15000000000000002,0.0,2.52,yes,10,0.0,1.0,0.7
1272,APVJEN2541WFB,2,nonSeqPartial,0,0.7,1,9,A,20,0,0.70,0.0,0.5,2.52,yes,20,1.0,1.0,0.7
1273,APVJEN2541WFB,3,seqFeedback,0,0.7,9,1,B,20,0,0.97,,,2.52,yes,20,1.0,0.0,0.3
1274,APVJEN2541WFB,3,seqFeedback,1,0.7,9,1,B,0,7,0.78,0.08000000000000007,0.43,2.52,yes,7,0.0,1.0,0.3
1275,APVJEN2541WFB,5,seqFeedback,0,0.3,1,9,A,0,15,0.04,,,2.52,yes,15,0.0,0.0,0.3
1276,APVJEN2541WFB,5,seqFeedback,1,0.3,1,9,A,10,0,0.31,0.010000000000000009,0.45,2.52,yes,10,1.0,1.0,0.3
1277,APVJEN2541WFB,6,seqNoFeedback,0,0.7,9,1,B,21,11,,,,2.52,yes,32,0.65625,0.34375,0.3
1278,APVJEN2541WFB,6,seqNoFeedback,1,0.7,9,1,B,21,9,0.71,0.010000000000000009,0.08,2.52,yes,30,0.7,0.30000000000000004,0.3
1279,APVJEN2541WFB,7,nonSeqPartial,0,0.3,1,9,A,0,15,0.04,0.26,0.0,2.52,yes,15,0.0,0.0,0.3
1280,APVJEN2541WFB,8,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.52,yes,10,0.3,0.7,0.7
1281,APVJEN2541WFB,8,seqNoFeedback,1,0.3,9,1,B,9,21,0.42,0.12,0.0,2.52,yes,30,0.3,0.7,0.7
1282,APVJEN2541WFB,9,seqFeedback,0,0.3,9,1,B,11,21,0.48,,,2.52,yes,32,0.34375,0.65625,0.7
1283,APVJEN2541WFB,9,seqFeedback,1,0.3,9,1,B,0,11,0.38,0.08000000000000002,0.27,2.52,yes,11,0.0,1.0,0.7
1284,APVJEN2541WFB,10,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.52,yes,10,0.7,0.7,0.7
1285,APVJEN2541WFB,10,seqFeedback,1,0.7,1,9,A,30,0,0.76,0.06000000000000005,0.3,2.52,yes,30,1.0,1.0,0.7
1286,APVJEN2541WFB,11,seqNoFeedback,0,0.3,1,9,A,0,20,,,,2.52,yes,20,0.0,0.0,0.3
1287,APVJEN2541WFB,11,seqNoFeedback,1,0.3,1,9,A,3,17,0.08,0.21999999999999997,0.0,2.52,yes,20,0.15,0.15,0.3
1288,APVJEN2541WFB,12,nonSeqFull,0,0.7,9,1,B,21,2,0.91,0.21000000000000008,0.0,2.52,yes,23,0.9130434782608695,0.08695652173913049,0.3
1289,APVJEN2541WFB,13,seqNoFeedback,0,0.7,1,9,A,27,11,,,,2.52,yes,38,0.7105263157894737,0.7105263157894737,0.7
1290,APVJEN2541WFB,13,seqNoFeedback,1,0.7,1,9,A,20,7,0.64,0.05999999999999994,0.05,2.52,yes,27,0.7407407407407407,0.7407407407407407,0.7
1291,APVJEN2541WFB,14,nonSeqPartial,0,0.7,9,1,B,39,19,0.71,0.010000000000000009,0.12,2.52,yes,58,0.6724137931034483,0.3275862068965517,0.3
1292,APVJEN2541WFB,15,nonSeqFull,0,0.3,9,1,B,7,31,0.33,0.030000000000000027,0.32,2.52,yes,38,0.18421052631578946,0.8157894736842105,0.7
1293,AQMLJYUQCSG22,0,nonSeqFull,0,0.3,1,9,A,4,2,0.31,0.010000000000000009,0.64,0.76,yes,6,0.6666666666666666,0.6666666666666666,0.3
1294,AQMLJYUQCSG22,1,nonSeqFull,0,0.7,1,9,A,10,5,0.44,0.25999999999999995,0.0,0.76,yes,15,0.6666666666666666,0.6666666666666666,0.7
1295,AQMLJYUQCSG22,2,nonSeqFull,0,0.7,9,1,B,15,20,0.53,0.16999999999999993,0.0,0.76,yes,35,0.42857142857142855,0.5714285714285714,0.3
1296,AQMLJYUQCSG22,3,nonSeqPartial,0,0.3,9,1,B,3,6,0.63,0.33,0.0,0.76,yes,9,0.3333333333333333,0.6666666666666667,0.7
1297,AQMLJYUQCSG22,4,nonSeqPartial,0,0.7,9,1,B,10,20,0.47,0.22999999999999998,0.0,0.76,yes,30,0.3333333333333333,0.6666666666666667,0.3
1298,AQMLJYUQCSG22,5,nonSeqPartial,0,0.3,1,9,A,2,10,0.14,0.15999999999999998,0.0,0.76,yes,12,0.16666666666666666,0.16666666666666666,0.3
1299,AQMLJYUQCSG22,6,seqFeedback,0,0.3,1,9,A,5,3,0.33,,,0.76,yes,8,0.625,0.625,0.3
1300,AQMLJYUQCSG22,6,seqFeedback,1,0.3,1,9,A,25,10,0.58,0.27999999999999997,0.0,0.76,yes,35,0.7142857142857143,0.7142857142857143,0.3
1301,AQMLJYUQCSG22,7,nonSeqPartial,0,0.7,1,9,A,20,30,0.35,0.35,0.0,0.76,yes,50,0.4,0.4,0.7
1302,AQMLJYUQCSG22,8,seqNoFeedback,0,0.3,1,9,A,3,20,,,,0.76,yes,23,0.13043478260869565,0.13043478260869565,0.3
1303,AQMLJYUQCSG22,8,seqNoFeedback,1,0.3,1,9,A,10,25,0.21,0.09,0.0,0.76,yes,35,0.2857142857142857,0.2857142857142857,0.3
1304,AQMLJYUQCSG22,9,seqNoFeedback,0,0.3,9,1,B,10,30,,,,0.76,yes,40,0.25,0.75,0.7
1305,AQMLJYUQCSG22,9,seqNoFeedback,1,0.3,9,1,B,3,15,0.32,0.020000000000000018,0.12,0.76,yes,18,0.16666666666666666,0.8333333333333334,0.7
1306,AQMLJYUQCSG22,10,nonSeqFull,0,0.3,9,1,B,3,10,0.52,0.22000000000000003,0.0,0.76,yes,13,0.23076923076923078,0.7692307692307692,0.7
1307,AQMLJYUQCSG22,11,seqFeedback,0,0.3,9,1,B,5,1,0.88,,,0.76,yes,6,0.8333333333333334,0.16666666666666663,0.7
1308,AQMLJYUQCSG22,11,seqFeedback,1,0.3,9,1,B,10,30,0.43,0.13,0.0,0.76,yes,40,0.25,0.75,0.7
1309,AQMLJYUQCSG22,12,seqNoFeedback,0,0.7,1,9,A,25,10,,,,0.76,yes,35,0.7142857142857143,0.7142857142857143,0.7
1310,AQMLJYUQCSG22,12,seqNoFeedback,1,0.7,1,9,A,30,15,0.62,0.07999999999999996,0.0,0.76,yes,45,0.6666666666666666,0.6666666666666666,0.7
1311,AQMLJYUQCSG22,13,seqNoFeedback,0,0.7,9,1,B,40,10,,,,0.76,yes,50,0.8,0.19999999999999996,0.3
1312,AQMLJYUQCSG22,13,seqNoFeedback,1,0.7,9,1,B,50,10,0.82,0.12,0.0,0.76,yes,60,0.8333333333333334,0.16666666666666663,0.3
1313,AQMLJYUQCSG22,14,seqFeedback,0,0.7,1,9,A,30,5,0.69,,,0.76,yes,35,0.8571428571428571,0.8571428571428571,0.7
1314,AQMLJYUQCSG22,14,seqFeedback,1,0.7,1,9,A,45,5,0.80,0.10000000000000009,0.0,0.76,yes,50,0.9,0.9,0.7
1315,AQMLJYUQCSG22,15,seqFeedback,0,0.7,9,1,B,50,10,0.84,,,0.76,yes,60,0.8333333333333334,0.16666666666666663,0.3
1316,AQMLJYUQCSG22,15,seqFeedback,1,0.7,9,1,B,45,8,0.85,0.15000000000000002,0.0,0.76,yes,53,0.8490566037735849,0.15094339622641506,0.3
1317,AUZXHSWDT1PYQ,0,seqFeedback,0,0.3,1,9,A,6,14,0.23,,,3.05,yes,20,0.3,0.3,0.3
1318,AUZXHSWDT1PYQ,0,seqFeedback,1,0.3,1,9,A,6,14,0.26,0.03999999999999998,0.3,3.05,yes,20,0.3,0.3,0.3
1319,AUZXHSWDT1PYQ,1,nonSeqFull,0,0.7,9,1,B,12,5,0.78,0.08000000000000007,0.53,3.05,yes,17,0.7058823529411765,0.2941176470588235,0.3
1320,AUZXHSWDT1PYQ,2,nonSeqPartial,0,0.3,1,9,A,9,21,0.25,0.04999999999999999,0.4,3.05,yes,30,0.3,0.3,0.3
1321,AUZXHSWDT1PYQ,3,seqNoFeedback,0,0.3,9,1,B,3,7,,,,3.05,yes,10,0.3,0.7,0.7
1322,AUZXHSWDT1PYQ,3,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,3.05,yes,10,0.3,0.7,0.7
1323,AUZXHSWDT1PYQ,4,seqNoFeedback,0,0.7,1,9,A,21,9,,,,3.05,yes,30,0.7,0.7,0.7
1324,AUZXHSWDT1PYQ,4,seqNoFeedback,1,0.7,1,9,A,28,12,0.63,0.06999999999999995,0.0,3.05,yes,40,0.7,0.7,0.7
1325,AUZXHSWDT1PYQ,5,seqNoFeedback,0,0.3,1,9,A,3,7,,,,3.05,yes,10,0.3,0.3,0.3
1326,AUZXHSWDT1PYQ,5,seqNoFeedback,1,0.3,1,9,A,6,14,0.25,0.04999999999999999,0.4,3.05,yes,20,0.3,0.3,0.3
1327,AUZXHSWDT1PYQ,6,seqNoFeedback,0,0.7,9,1,B,35,15,,,,3.05,yes,50,0.7,0.30000000000000004,0.3
1328,AUZXHSWDT1PYQ,6,seqNoFeedback,1,0.7,9,1,B,21,9,0.72,0.020000000000000018,0.0,3.05,yes,30,0.7,0.30000000000000004,0.3
1329,AUZXHSWDT1PYQ,7,seqFeedback,0,0.7,1,9,A,30,5,0.69,,,3.05,yes,35,0.8571428571428571,0.8571428571428571,0.7
1330,AUZXHSWDT1PYQ,7,seqFeedback,1,0.7,1,9,A,25,4,0.76,0.06000000000000005,0.06,3.05,yes,29,0.8620689655172413,0.8620689655172413,0.7
1331,AUZXHSWDT1PYQ,8,seqFeedback,0,0.3,9,1,B,4,20,0.38,,,3.05,yes,24,0.16666666666666666,0.8333333333333334,0.7
1332,AUZXHSWDT1PYQ,8,seqFeedback,1,0.3,9,1,B,2,40,0.20,0.09999999999999998,0.0,3.05,yes,42,0.047619047619047616,0.9523809523809523,0.7
1333,AUZXHSWDT1PYQ,9,nonSeqFull,0,0.7,1,9,A,30,6,0.67,0.029999999999999916,0.34,3.05,yes,36,0.8333333333333334,0.8333333333333334,0.7
1334,AUZXHSWDT1PYQ,10,nonSeqFull,0,0.3,9,1,B,4,40,0.24,0.06,0.26,3.05,yes,44,0.09090909090909091,0.9090909090909091,0.7
1335,AUZXHSWDT1PYQ,11,nonSeqPartial,0,0.3,9,1,B,3,21,0.35,0.04999999999999999,0.46,3.05,yes,24,0.125,0.875,0.7
1336,AUZXHSWDT1PYQ,12,seqFeedback,0,0.7,9,1,B,21,4,0.86,,,3.05,yes,25,0.84,0.16000000000000003,0.3
1337,AUZXHSWDT1PYQ,12,seqFeedback,1,0.7,9,1,B,20,6,0.82,0.12,0.0,3.05,yes,26,0.7692307692307693,0.23076923076923073,0.3
1338,AUZXHSWDT1PYQ,13,nonSeqPartial,0,0.7,1,9,A,14,6,0.50,0.19999999999999996,0.0,3.05,yes,20,0.7,0.7,0.7
1339,AUZXHSWDT1PYQ,14,nonSeqFull,0,0.3,1,9,A,5,15,0.20,0.09999999999999998,0.0,3.05,yes,20,0.25,0.25,0.3
1340,AUZXHSWDT1PYQ,15,nonSeqPartial,0,0.7,9,1,B,28,12,0.74,0.040000000000000036,0.3,3.05,yes,40,0.7,0.30000000000000004,0.3
1341,AVCOBHDVXZOZL,0,seqNoFeedback,0,0.7,1,9,A,5,2,,,,0.76,no,7,0.7142857142857143,0.7142857142857143,0.7
1342,AVCOBHDVXZOZL,0,seqNoFeedback,1,0.7,1,9,A,7,3,0.48,0.21999999999999997,0.0,0.76,no,10,0.7,0.7,0.7
1343,AVCOBHDVXZOZL,1,seqFeedback,0,0.7,1,9,A,40,10,0.68,,,0.76,no,50,0.8,0.8,0.7
1344,AVCOBHDVXZOZL,1,seqFeedback,1,0.7,1,9,A,60,10,0.78,0.08000000000000007,0.0,0.76,no,70,0.8571428571428571,0.8571428571428571,0.7
1345,AVCOBHDVXZOZL,2,nonSeqFull,0,0.3,1,9,A,20,50,0.26,0.03999999999999998,0.0,0.76,no,70,0.2857142857142857,0.2857142857142857,0.3
1346,AVCOBHDVXZOZL,4,seqNoFeedback,0,0.3,1,9,A,7,7,,,,0.76,no,14,0.5,0.5,0.3
1347,AVCOBHDVXZOZL,4,seqNoFeedback,1,0.3,1,9,A,10,10,0.41,0.10999999999999999,0.0,0.76,no,20,0.5,0.5,0.3
1348,AVCOBHDVXZOZL,6,seqNoFeedback,0,0.3,9,1,B,20,40,,,,0.76,no,60,0.3333333333333333,0.6666666666666667,0.7
1349,AVCOBHDVXZOZL,6,seqNoFeedback,1,0.3,9,1,B,10,20,0.35,0.04999999999999999,0.0,0.76,no,30,0.3333333333333333,0.6666666666666667,0.7
1350,AVCOBHDVXZOZL,7,seqFeedback,0,0.3,9,1,B,1,9,0.50,,,0.76,no,10,0.1,0.9,0.7
1351,AVCOBHDVXZOZL,7,seqFeedback,1,0.3,9,1,B,1,10,0.35,0.04999999999999999,0.49,0.76,no,11,0.09090909090909091,0.9090909090909091,0.7
1352,AVCOBHDVXZOZL,8,seqFeedback,0,0.3,1,9,A,1,10,0.10,,,0.76,no,11,0.09090909090909091,0.09090909090909091,0.3
1353,AVCOBHDVXZOZL,8,seqFeedback,1,0.3,1,9,A,1,10,0.09,0.21,0.0,0.76,no,11,0.09090909090909091,0.09090909090909091,0.3
1354,AVCOBHDVXZOZL,9,seqFeedback,0,0.7,9,1,B,9,1,0.90,,,0.76,no,10,0.9,0.09999999999999998,0.3
1355,AVCOBHDVXZOZL,9,seqFeedback,1,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,0.76,no,10,0.9,0.09999999999999998,0.3
1356,AVCOBHDVXZOZL,10,nonSeqPartial,0,0.3,9,1,B,2,9,0.52,0.22000000000000003,0.0,0.76,no,11,0.18181818181818182,0.8181818181818181,0.7
1357,AVCOBHDVXZOZL,11,nonSeqPartial,0,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,0.76,no,10,0.9,0.09999999999999998,0.3
1358,AVCOBHDVXZOZL,12,nonSeqFull,0,0.7,1,9,A,11,1,0.55,0.1499999999999999,0.0,0.76,no,12,0.9166666666666666,0.9166666666666666,0.7
1359,AVCOBHDVXZOZL,13,nonSeqPartial,0,0.3,1,9,A,2,7,0.16,0.13999999999999999,0.0,0.76,no,9,0.2222222222222222,0.2222222222222222,0.3
1360,AVCOBHDVXZOZL,14,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,0.76,no,10,0.7,0.7,0.7
1361,AVCOBHDVXZOZL,15,nonSeqFull,0,0.3,9,1,B,3,40,0.23,0.06999999999999998,0.27,0.76,no,43,0.06976744186046512,0.9302325581395349,0.7
1362,AXAO7UJYYEFCO,0,nonSeqPartial,0,0.3,9,1,B,4,1,0.87,0.5700000000000001,0.0,2.44,yes,5,0.8,0.19999999999999996,0.7
1363,AXAO7UJYYEFCO,1,seqNoFeedback,0,0.3,9,1,B,1,4,,,,2.44,yes,5,0.2,0.8,0.7
1364,AXAO7UJYYEFCO,1,seqNoFeedback,1,0.3,9,1,B,3,7,0.52,0.22000000000000003,0.0,2.44,yes,10,0.3,0.7,0.7
1365,AXAO7UJYYEFCO,2,seqNoFeedback,0,0.3,1,9,A,3,5,,,,2.44,yes,8,0.375,0.375,0.3
1366,AXAO7UJYYEFCO,2,seqNoFeedback,1,0.3,1,9,A,2,5,0.24,0.06,0.55,2.44,yes,7,0.2857142857142857,0.2857142857142857,0.3
1367,AXAO7UJYYEFCO,3,seqFeedback,0,0.3,9,1,B,2,5,0.65,,,2.44,yes,7,0.2857142857142857,0.7142857142857143,0.7
1368,AXAO7UJYYEFCO,3,seqFeedback,1,0.3,9,1,B,1,8,0.46,0.16000000000000003,0.0,2.44,yes,9,0.1111111111111111,0.8888888888888888,0.7
1369,AXAO7UJYYEFCO,4,nonSeqPartial,0,0.7,9,1,B,6,1,0.88,0.18000000000000005,0.0,2.44,yes,7,0.8571428571428571,0.1428571428571429,0.3
1370,AXAO7UJYYEFCO,5,nonSeqFull,0,0.3,9,1,B,1,5,0.63,0.33,0.0,2.44,yes,6,0.16666666666666666,0.8333333333333334,0.7
1371,AXAO7UJYYEFCO,6,nonSeqFull,0,0.3,1,9,A,1,4,0.13,0.16999999999999998,0.0,2.44,yes,5,0.2,0.2,0.3
1372,AXAO7UJYYEFCO,7,seqNoFeedback,0,0.7,1,9,A,5,2,,,,2.44,yes,7,0.7142857142857143,0.7142857142857143,0.7
1373,AXAO7UJYYEFCO,7,seqNoFeedback,1,0.7,1,9,A,3,1,0.43,0.26999999999999996,0.0,2.44,yes,4,0.75,0.75,0.7
1374,AXAO7UJYYEFCO,8,seqFeedback,0,0.7,9,1,B,10,2,0.86,,,2.44,yes,12,0.8333333333333334,0.16666666666666663,0.3
1375,AXAO7UJYYEFCO,8,seqFeedback,1,0.7,9,1,B,7,2,0.84,0.14,0.0,2.44,yes,9,0.7777777777777778,0.2222222222222222,0.3
1376,AXAO7UJYYEFCO,9,seqFeedback,0,0.3,1,9,A,4,10,0.21,,,2.44,yes,14,0.2857142857142857,0.2857142857142857,0.3
1377,AXAO7UJYYEFCO,9,seqFeedback,1,0.3,1,9,A,2,5,0.23,0.06999999999999998,0.49,2.44,yes,7,0.2857142857142857,0.2857142857142857,0.3
1378,AXAO7UJYYEFCO,10,nonSeqPartial,0,0.3,1,9,A,3,12,0.16,0.13999999999999999,0.0,2.44,yes,15,0.2,0.2,0.3
1379,AXAO7UJYYEFCO,11,seqFeedback,0,0.7,1,9,A,10,2,0.50,,,2.44,yes,12,0.8333333333333334,0.8333333333333334,0.7
1380,AXAO7UJYYEFCO,11,seqFeedback,1,0.7,1,9,A,10,2,0.62,0.07999999999999996,0.46,2.44,yes,12,0.8333333333333334,0.8333333333333334,0.7
1381,AXAO7UJYYEFCO,12,nonSeqFull,0,0.7,9,1,B,14,3,0.85,0.15000000000000002,0.0,2.44,yes,17,0.8235294117647058,0.17647058823529416,0.3
1382,AXAO7UJYYEFCO,13,nonSeqPartial,0,0.7,1,9,A,20,3,0.64,0.05999999999999994,0.47,2.44,yes,23,0.8695652173913043,0.8695652173913043,0.7
1383,AXAO7UJYYEFCO,14,seqNoFeedback,0,0.7,9,1,B,25,4,,,,2.44,yes,29,0.8620689655172413,0.13793103448275867,0.3
1384,AXAO7UJYYEFCO,14,seqNoFeedback,1,0.7,9,1,B,20,2,0.89,0.19000000000000006,0.0,2.44,yes,22,0.9090909090909091,0.09090909090909094,0.3
1385,AXAO7UJYYEFCO,15,nonSeqFull,0,0.7,1,9,A,20,3,0.64,0.05999999999999994,0.47,2.44,yes,23,0.8695652173913043,0.8695652173913043,0.7
