subject,run,block_idx,ex_idx,first_movement,start,onset,problem,order,example,rating
27,3,1,0,"[5, 1]","[5, 0]",104.94999999999999,14,"['C', 'A', 'B', 'D']","[4, 1]",2.0
27,3,1,1,"[5, 1]","[5, 0]",120.79999999999998,14,"['C', 'A', 'B', 'D']","[2, 1]",2.0
27,3,1,2,"[5, 1]","[5, 0]",136.85,14,"['C', 'A', 'B', 'D']","[4, 3]",3.0
27,3,2,0,"[0, 1]","[0, 0]",181.85,16,"['C', 'A', 'B', 'D']","[1, 2]",1.0
27,3,2,1,"[0, 1]","[0, 0]",196.29999999999998,16,"['C', 'A', 'B', 'D']","[4, 3]",2.0
27,3,2,2,"[0, 1]","[0, 0]",211.45,16,"['C', 'A', 'B', 'D']",,2.0
27,3,3,0,"[4, 5]","[5, 5]",254.2,37,"['D', 'B', 'A', 'C']","[3, 3]",1.0
27,3,3,1,"[4, 5]","[5, 5]",268.65,37,"['D', 'B', 'A', 'C']","[3, 2]",2.0
27,3,3,2,"[4, 5]","[5, 5]",283.65,37,"['D', 'B', 'A', 'C']",,2.0
27,4,0,0,"[0, 1]","[0, 0]",30.0,32,"['B', 'D', 'C', 'A']","[1, 2]",2.0
27,4,0,1,"[0, 1]","[0, 0]",42.85,32,"['B', 'D', 'C', 'A']","[4, 3]",1.0
27,4,0,2,"[0, 1]","[0, 0]",57.25,32,"['B', 'D', 'C', 'A']","[3, 2]",3.0
27,4,1,0,"[5, 1]","[5, 0]",100.0,31,"['A', 'C', 'B', 'D']","[5, 1]",1.0
27,4,1,1,"[5, 1]","[5, 0]",115.2,31,"['A', 'C', 'B', 'D']","[4, 2]",2.0
27,4,1,2,"[5, 1]","[5, 0]",130.54999999999998,31,"['A', 'C', 'B', 'D']","[1, 2]",3.0
27,4,2,0,"[5, 5]","[5, 5]",178.7,22,"['C', 'B', 'A', 'D']","[5, 1]",1.0
27,4,2,1,"[5, 5]","[5, 5]",191.74999999999997,22,"['C', 'B', 'A', 'D']","[1, 2]",2.0
27,4,2,2,"[5, 5]","[5, 5]",207.14999999999995,22,"['C', 'B', 'A', 'D']","[0, 4]",3.0
27,4,3,0,"[0, 4]","[0, 5]",251.04999999999995,29,"['B', 'C', 'D', 'A']","[1, 4]",1.0
27,4,3,1,"[0, 4]","[0, 5]",267.04999999999995,29,"['B', 'C', 'D', 'A']","[2, 3]",1.0
27,4,3,2,"[0, 4]","[0, 5]",282.54999999999995,29,"['B', 'C', 'D', 'A']","[4, 1]",2.0
27,5,0,0,"[1, 0]","[0, 0]",30.0,6,"['C', 'B', 'D', 'A']","[1, 2]",1.0
27,5,0,1,"[1, 0]","[0, 0]",44.949999999999996,6,"['C', 'B', 'D', 'A']","[4, 4]",3.0
27,5,0,2,"[1, 0]","[0, 0]",61.349999999999994,6,"['C', 'B', 'D', 'A']","[1, 4]",4.0
27,5,1,0,"[5, 1]","[5, 0]",103.55,2,"['A', 'B', 'C', 'D']","[3, 2]",2.0
27,5,1,1,"[5, 1]","[5, 0]",116.64999999999999,2,"['A', 'B', 'C', 'D']","[2, 2]",2.0
27,5,1,2,"[5, 1]","[5, 0]",131.9,2,"['A', 'B', 'C', 'D']","[2, 3]",3.0
27,5,2,0,"[1, 5]","[0, 5]",178.25,36,"['B', 'D', 'A', 'C']","[4, 4]",2.0
27,5,2,1,"[1, 5]","[0, 5]",192.85,36,"['B', 'D', 'A', 'C']","[1, 1]",2.0
27,5,2,2,"[1, 5]","[0, 5]",207.75,36,"['B', 'D', 'A', 'C']","[4, 1]",3.0
27,5,3,0,"[5, 5]","[5, 5]",252.85000000000002,3,"['D', 'A', 'B', 'C']","[1, 5]",2.0
27,5,3,1,"[5, 5]","[5, 5]",267.4,3,"['D', 'A', 'B', 'C']","[2, 4]",4.0
27,5,3,2,"[5, 5]","[5, 5]",282.34999999999997,3,"['D', 'A', 'B', 'C']","[3, 3]",4.0
27,6,0,0,"[0, 1]","[0, 0]",30.0,25,"['A', 'C', 'B', 'D']","[1, 2]",1.0
27,6,0,1,"[0, 1]","[0, 0]",46.10000000000001,25,"['A', 'C', 'B', 'D']","[4, 3]",2.0
27,6,0,2,"[0, 1]","[0, 0]",59.95000000000001,25,"['A', 'C', 'B', 'D']","[3, 4]",3.0
27,6,1,0,"[5, 0]","[5, 0]",105.10000000000001,24,"['B', 'D', 'C', 'A']","[3, 0]",0.0
27,6,1,1,"[5, 0]","[5, 0]",121.05000000000001,24,"['B', 'D', 'C', 'A']","[4, 2]",1.0
27,6,1,2,"[5, 0]","[5, 0]",134.9,24,"['B', 'D', 'C', 'A']","[1, 3]",1.0
27,6,2,0,"[5, 5]","[5, 5]",176.8,18,"['C', 'B', 'A', 'D']","[5, 5]",0.0
27,6,2,1,"[5, 5]","[5, 5]",191.5,18,"['C', 'B', 'A', 'D']","[5, 2]",1.0
27,6,2,2,"[5, 5]","[5, 5]",205.9,18,"['C', 'B', 'A', 'D']","[0, 3]",3.0
27,6,3,0,"[0, 4]","[0, 5]",253.45000000000002,34,"['D', 'A', 'B', 'C']","[1, 1]",1.0
27,6,3,1,"[0, 4]","[0, 5]",269.05,34,"['D', 'A', 'B', 'C']","[1, 4]",2.0
27,6,3,2,"[0, 4]","[0, 5]",283.35,34,"['D', 'A', 'B', 'C']","[4, 4]",3.0
27,7,0,0,"[1, 0]","[0, 0]",30.0,21,"['C', 'B', 'D', 'A']","[1, 2]",1.0
27,7,0,1,"[1, 0]","[0, 0]",44.949999999999996,21,"['C', 'B', 'D', 'A']","[2, 3]",1.0
27,7,0,2,"[1, 0]","[0, 0]",59.59999999999999,21,"['C', 'B', 'D', 'A']","[4, 3]",3.0
27,7,1,0,"[5, 5]","[5, 5]",103.9,39,"['C', 'A', 'B', 'D']","[5, 5]",1.0
27,7,1,1,"[5, 5]","[5, 5]",119.30000000000001,39,"['C', 'A', 'B', 'D']","[4, 4]",1.0
27,7,1,2,"[5, 5]","[5, 5]",134.2,39,"['C', 'A', 'B', 'D']",,2.0
27,7,2,0,"[4, 0]","[5, 0]",180.95,10,"['A', 'C', 'B', 'D']","[4, 0]",2.0
27,7,2,1,"[4, 0]","[5, 0]",197.45,10,"['A', 'C', 'B', 'D']","[1, 2]",4.0
27,7,2,2,"[4, 0]","[5, 0]",211.55,10,"['A', 'C', 'B', 'D']","[4, 5]",4.0
27,7,3,0,"[0, 4]","[0, 5]",254.60000000000002,17,"['D', 'B', 'A', 'C']","[1, 4]",1.0
27,7,3,1,"[0, 4]","[0, 5]",270.15000000000003,17,"['D', 'B', 'A', 'C']","[3, 0]",1.0
27,7,3,2,"[0, 4]","[0, 5]",284.9500000000001,17,"['D', 'B', 'A', 'C']","[5, 2]",3.0
27,8,0,0,"[0, 4]","[0, 5]",30.0,7,"['C', 'D', 'A', 'B']","[1, 3]",2.0
27,8,0,1,"[0, 4]","[0, 5]",45.5,7,"['C', 'D', 'A', 'B']","[1, 2]",3.0
27,8,0,2,"[0, 4]","[0, 5]",59.65,7,"['C', 'D', 'A', 'B']","[3, 0]",3.0
27,8,1,0,"[1, 0]","[0, 0]",105.65,8,"['C', 'A', 'B', 'D']","[1, 0]",0.0
27,8,1,1,"[1, 0]","[0, 0]",120.45,8,"['C', 'A', 'B', 'D']","[4, 2]",1.0
27,8,1,2,"[1, 0]","[0, 0]",134.0,8,"['C', 'A', 'B', 'D']","[5, 2]",3.0
27,8,2,0,"[5, 0]","[5, 0]",177.25000000000003,27,"['B', 'D', 'A', 'C']","[4, 1]",1.0
27,8,2,1,"[5, 0]","[5, 0]",193.3,27,"['B', 'D', 'A', 'C']","[2, 2]",2.0
27,8,2,2,"[5, 0]","[5, 0]",208.25,27,"['B', 'D', 'A', 'C']","[2, 4]",3.0
27,8,3,0,"[5, 5]","[5, 5]",254.25,19,"['A', 'B', 'D', 'C']","[5, 5]",1.0
27,8,3,1,"[5, 5]","[5, 5]",269.55,19,"['A', 'B', 'D', 'C']","[5, 4]",2.0
27,8,3,2,"[5, 5]","[5, 5]",282.5,19,"['A', 'B', 'D', 'C']","[1, 4]",3.0
27,9,0,0,"[5, 0]","[5, 0]",30.0,33,"['D', 'A', 'B', 'C']","[4, 1]",0.0
27,9,0,1,"[5, 0]","[5, 0]",46.400000000000006,33,"['D', 'A', 'B', 'C']","[1, 1]",1.0
27,9,0,2,"[5, 0]","[5, 0]",60.00000000000001,33,"['D', 'A', 'B', 'C']","[1, 5]",3.0
27,9,1,0,"[0, 4]","[0, 5]",105.5,28,"['A', 'B', 'C', 'D']","[1, 3]",1.0
27,9,1,1,"[0, 4]","[0, 5]",121.15,28,"['A', 'B', 'C', 'D']","[3, 2]",2.0
27,9,1,2,"[0, 4]","[0, 5]",135.8,28,"['A', 'B', 'C', 'D']","[3, 1]",4.0
27,9,2,0,"[5, 4]","[5, 5]",179.35000000000002,5,"['B', 'D', 'A', 'C']","[4, 3]",1.0
27,9,2,1,"[5, 4]","[5, 5]",196.00000000000003,5,"['B', 'D', 'A', 'C']","[1, 3]",2.0
27,9,2,2,"[5, 4]","[5, 5]",209.75000000000003,5,"['B', 'D', 'A', 'C']","[2, 0]",2.0
27,9,3,0,"[0, 1]","[0, 0]",257.15,1,"['A', 'B', 'D', 'C']","[0, 1]",2.0
27,9,3,1,"[0, 1]","[0, 0]",270.45,1,"['A', 'B', 'D', 'C']","[0, 4]",2.0
27,9,3,2,"[0, 1]","[0, 0]",283.95,1,"['A', 'B', 'D', 'C']","[5, 4]",4.0
27,10,0,0,"[4, 5]","[5, 5]",30.0,13,"['B', 'A', 'C', 'D']","[3, 3]",1.0
27,10,0,1,"[4, 5]","[5, 5]",45.2,13,"['B', 'A', 'C', 'D']","[2, 2]",1.0
27,10,0,2,"[4, 5]","[5, 5]",58.349999999999994,13,"['B', 'A', 'C', 'D']","[3, 2]",3.0
27,10,1,0,"[0, 1]","[0, 0]",104.8,26,"['C', 'A', 'B', 'D']","[2, 1]",1.0
27,10,1,1,"[0, 1]","[0, 0]",120.0,26,"['C', 'A', 'B', 'D']","[5, 0]",2.0
27,10,1,2,"[0, 1]","[0, 0]",136.75,26,"['C', 'A', 'B', 'D']","[4, 5]",3.0
27,10,2,0,"[1, 5]","[0, 5]",179.79999999999998,15,"['B', 'A', 'D', 'C']","[2, 4]",2.0
27,10,2,1,"[1, 5]","[0, 5]",193.54999999999998,15,"['B', 'A', 'D', 'C']","[0, 2]",2.0
27,10,2,2,"[1, 5]","[0, 5]",208.64999999999998,15,"['B', 'A', 'D', 'C']","[3, 1]",4.0
27,10,3,0,"[5, 1]","[5, 0]",252.74999999999997,38,"['D', 'B', 'A', 'C']","[5, 4]",1.0
27,10,3,1,"[5, 1]","[5, 0]",269.3,38,"['D', 'B', 'A', 'C']","[1, 4]",3.0
27,10,3,2,"[5, 1]","[5, 0]",283.59999999999997,38,"['D', 'B', 'A', 'C']","[1, 1]",3.0
28,1,0,0,"[5, 0]","[5, 0]",30.0,32,"['C', 'B', 'A', 'D']",,1.0
28,1,0,1,"[5, 0]","[5, 0]",44.05,32,"['C', 'B', 'A', 'D']","[1, 3]",1.0
28,1,0,2,"[5, 0]","[5, 0]",59.35,32,"['C', 'B', 'A', 'D']","[2, 3]",1.0
28,1,1,0,"[1, 5]","[0, 5]",103.9,2,"['D', 'B', 'A', 'C']","[2, 2]",1.0
28,1,1,1,"[1, 5]","[0, 5]",119.25,2,"['D', 'B', 'A', 'C']","[2, 3]",2.0
28,1,1,2,"[1, 5]","[0, 5]",134.35,2,"['D', 'B', 'A', 'C']","[3, 2]",3.0
28,1,2,0,"[1, 0]","[0, 0]",180.85,15,"['D', 'C', 'A', 'B']","[2, 1]",1.0
28,1,2,1,"[1, 0]","[0, 0]",195.2,15,"['D', 'C', 'A', 'B']","[2, 2]",1.0
28,1,2,2,"[1, 0]","[0, 0]",212.04999999999998,15,"['D', 'C', 'A', 'B']","[1, 2]",3.0
28,1,3,0,"[5, 4]","[5, 5]",255.04999999999998,34,"['C', 'D', 'B', 'A']","[4, 4]",2.0
28,1,3,1,"[5, 4]","[5, 5]",271.19999999999993,34,"['C', 'D', 'B', 'A']","[4, 1]",2.0
28,1,3,2,"[5, 4]","[5, 5]",284.8999999999999,34,"['C', 'D', 'B', 'A']","[1, 1]",3.0
28,2,0,0,"[5, 1]","[5, 0]",30.0,36,"['D', 'B', 'C', 'A']","[4, 1]",2.0
28,2,0,1,"[5, 1]","[5, 0]",44.5,36,"['D', 'B', 'C', 'A']","[4, 4]",2.0
28,2,0,2,"[5, 1]","[5, 0]",59.1,36,"['D', 'B', 'C', 'A']","[1, 1]",2.0
28,2,1,0,"[0, 5]","[0, 5]",107.5,23,"['A', 'C', 'B', 'D']","[1, 3]",0.0
28,2,1,1,"[0, 5]","[0, 5]",123.14999999999999,23,"['A', 'C', 'B', 'D']","[1, 2]",0.0
28,2,1,2,"[0, 5]","[0, 5]",138.94999999999996,23,"['A', 'C', 'B', 'D']","[2, 1]",1.0
28,2,2,0,"[5, 5]","[5, 5]",181.64999999999995,3,"['B', 'C', 'D', 'A']","[1, 5]",1.0
28,2,2,1,"[5, 5]","[5, 5]",195.99999999999994,3,"['B', 'C', 'D', 'A']","[1, 0]",2.0
28,2,2,2,"[5, 5]","[5, 5]",209.39999999999995,3,"['B', 'C', 'D', 'A']","[2, 1]",3.0
28,2,3,0,"[0, 0]","[0, 0]",253.79999999999995,26,"['D', 'B', 'C', 'A']","[5, 0]",0.0
28,2,3,1,"[0, 0]","[0, 0]",268.24999999999994,26,"['D', 'B', 'C', 'A']","[4, 0]",
28,2,3,2,"[0, 0]","[0, 0]",282.04999999999995,26,"['D', 'B', 'C', 'A']","[4, 1]",1.0
28,3,0,0,"[0, 4]","[0, 5]",30.0,38,"['D', 'A', 'B', 'C']","[0, 1]",1.0
28,3,0,1,"[0, 4]","[0, 5]",44.35,38,"['D', 'A', 'B', 'C']","[1, 1]",1.0
28,3,0,2,"[0, 4]","[0, 5]",58.75000000000001,38,"['D', 'A', 'B', 'C']","[1, 4]",2.0
28,3,1,0,"[0, 0]","[0, 0]",102.25,11,"['C', 'D', 'B', 'A']","[4, 0]",1.0
28,3,1,1,"[0, 0]","[0, 0]",117.8,11,"['C', 'D', 'B', 'A']","[3, 1]",2.0
28,3,1,2,"[0, 0]","[0, 0]",132.7,11,"['C', 'D', 'B', 'A']","[2, 2]",2.0
28,3,2,0,"[4, 0]","[5, 0]",177.79999999999998,13,"['B', 'C', 'A', 'D']","[2, 2]",1.0
28,3,2,1,"[4, 0]","[5, 0]",192.35,13,"['B', 'C', 'A', 'D']","[3, 2]",1.0
28,3,2,2,"[4, 0]","[5, 0]",206.99999999999997,13,"['B', 'C', 'A', 'D']","[2, 3]",2.0
28,3,3,0,"[5, 4]","[5, 5]",252.7,24,"['A', 'D', 'B', 'C']","[4, 2]",1.0
28,3,3,1,"[5, 4]","[5, 5]",269.05,24,"['A', 'D', 'B', 'C']","[2, 0]",2.0
28,3,3,2,"[5, 4]","[5, 5]",282.59999999999997,24,"['A', 'D', 'B', 'C']","[1, 2]",3.0
28,4,0,0,"[5, 0]","[5, 0]",30.0,20,"['C', 'B', 'A', 'D']","[3, 1]",1.0
28,4,0,1,"[5, 0]","[5, 0]",43.900000000000006,20,"['C', 'B', 'A', 'D']","[3, 3]",1.0
28,4,0,2,"[5, 0]","[5, 0]",59.7,20,"['C', 'B', 'A', 'D']","[1, 3]",2.0
28,4,1,0,"[5, 4]","[5, 5]",105.5,0,"['A', 'C', 'B', 'D']","[2, 0]",1.0
28,4,1,1,"[5, 4]","[5, 5]",120.69999999999999,0,"['A', 'C', 'B', 'D']","[1, 1]",2.0
28,4,1,2,"[5, 4]","[5, 5]",136.6,0,"['A', 'C', 'B', 'D']","[0, 2]",3.0
28,4,2,0,"[0, 4]","[0, 5]",180.45,31,"['A', 'C', 'D', 'B']","[0, 4]",0.0
28,4,2,1,"[0, 4]","[0, 5]",194.85,31,"['A', 'C', 'D', 'B']","[1, 3]",1.0
28,4,2,2,"[0, 4]","[0, 5]",208.8,31,"['A', 'C', 'D', 'B']","[4, 3]",2.0
28,4,3,0,"[0, 1]","[0, 0]",254.15,16,"['B', 'C', 'D', 'A']","[1, 2]",1.0
28,4,3,1,"[0, 1]","[0, 0]",267.95,16,"['B', 'C', 'D', 'A']","[0, 3]",1.0
28,4,3,2,"[0, 1]","[0, 0]",282.3,16,"['B', 'C', 'D', 'A']","[4, 3]",1.0
28,5,0,0,"[0, 1]","[0, 0]",30.0,10,"['A', 'D', 'B', 'C']","[1, 2]",1.0
28,5,0,1,"[0, 1]","[0, 0]",44.8,10,"['A', 'D', 'B', 'C']","[4, 0]",2.0
28,5,0,2,"[0, 1]","[0, 0]",58.949999999999996,10,"['A', 'D', 'B', 'C']","[3, 2]",2.0
28,5,1,0,"[0, 5]","[0, 5]",102.24999999999999,4,"['B', 'D', 'C', 'A']","[4, 0]",1.0
28,5,1,1,"[0, 5]","[0, 5]",119.14999999999999,4,"['B', 'D', 'C', 'A']","[4, 1]",2.0
28,5,1,2,"[0, 5]","[0, 5]",133.6,4,"['B', 'D', 'C', 'A']","[4, 2]",2.0
28,5,2,0,"[4, 5]","[5, 5]",177.65,35,"['D', 'B', 'A', 'C']","[2, 3]",1.0
28,5,2,1,"[4, 5]","[5, 5]",192.15,35,"['D', 'B', 'A', 'C']","[2, 2]",2.0
28,5,2,2,"[4, 5]","[5, 5]",206.95000000000002,35,"['D', 'B', 'A', 'C']","[2, 4]",2.0
28,5,3,0,"[4, 0]","[5, 0]",253.35000000000002,22,"['C', 'D', 'A', 'B']","[1, 2]",0.0
28,5,3,1,"[4, 0]","[5, 0]",268.00000000000006,22,"['C', 'D', 'A', 'B']","[2, 1]",1.0
28,5,3,2,"[4, 0]","[5, 0]",282.95000000000005,22,"['C', 'D', 'A', 'B']","[4, 2]",1.0
28,6,0,0,"[4, 0]","[5, 0]",30.0,37,"['A', 'B', 'C', 'D']","[3, 0]",1.0
28,6,0,1,"[4, 0]","[5, 0]",43.8,37,"['A', 'B', 'C', 'D']","[2, 1]",2.0
28,6,0,2,"[4, 0]","[5, 0]",58.55,37,"['A', 'B', 'C', 'D']","[1, 2]",3.0
28,6,1,0,"[1, 0]","[0, 0]",101.35,33,"['B', 'A', 'D', 'C']","[2, 1]",1.0
28,6,1,1,"[1, 0]","[0, 0]",116.74999999999999,33,"['B', 'A', 'D', 'C']","[4, 1]",1.0
28,6,1,2,"[1, 0]","[0, 0]",131.2,33,"['B', 'A', 'D', 'C']","[4, 4]",2.0
28,6,2,0,"[0, 5]","[0, 5]",176.35,1,"['B', 'D', 'C', 'A']","[0, 4]",2.0
28,6,2,1,"[0, 5]","[0, 5]",192.04999999999998,1,"['B', 'D', 'C', 'A']","[0, 1]",3.0
28,6,2,2,"[0, 5]","[0, 5]",206.54999999999995,1,"['B', 'D', 'C', 'A']","[2, 1]",3.0
28,6,3,0,"[5, 4]","[5, 5]",253.64999999999998,8,"['B', 'D', 'C', 'A']","[5, 2]",0.0
28,6,3,1,"[5, 4]","[5, 5]",268.9,8,"['B', 'D', 'C', 'A']","[4, 2]",0.0
28,6,3,2,"[5, 4]","[5, 5]",283.94999999999993,8,"['B', 'D', 'C', 'A']","[1, 1]",1.0
28,7,0,0,"[0, 1]","[0, 0]",30.0,39,"['B', 'C', 'A', 'D']","[3, 3]",1.0
28,7,0,1,"[0, 1]","[0, 0]",43.75,39,"['B', 'C', 'A', 'D']","[2, 2]",2.0
28,7,0,2,"[0, 1]","[0, 0]",57.900000000000006,39,"['B', 'C', 'A', 'D']","[1, 1]",3.0
28,7,1,0,"[0, 4]","[0, 5]",102.64999999999999,29,"['D', 'C', 'A', 'B']",,0.0
28,7,1,1,"[0, 4]","[0, 5]",116.89999999999999,29,"['D', 'C', 'A', 'B']","[4, 1]",0.0
28,7,1,2,"[0, 4]","[0, 5]",132.2,29,"['D', 'C', 'A', 'B']","[3, 1]",0.0
28,7,2,0,"[5, 1]","[5, 0]",175.6,12,"['D', 'A', 'B', 'C']","[4, 4]",1.0
28,7,2,1,"[5, 1]","[5, 0]",190.35000000000002,12,"['D', 'A', 'B', 'C']","[3, 3]",1.0
28,7,2,2,"[5, 1]","[5, 0]",203.25000000000003,12,"['D', 'A', 'B', 'C']","[3, 2]",2.0
28,7,3,0,"[5, 4]","[5, 5]",250.8,7,"['D', 'C', 'A', 'B']","[1, 3]",1.0
28,7,3,1,"[5, 4]","[5, 5]",266.50000000000006,7,"['D', 'C', 'A', 'B']","[1, 2]",2.0
28,7,3,2,"[5, 4]","[5, 5]",281.6,7,"['D', 'C', 'A', 'B']","[2, 3]",3.0
28,8,0,0,"[5, 4]","[5, 5]",30.0,28,"['A', 'B', 'D', 'C']","[4, 1]",1.0
28,8,0,1,"[5, 4]","[5, 5]",44.75,28,"['A', 'B', 'D', 'C']","[3, 1]",1.0
28,8,0,2,"[5, 4]","[5, 5]",60.75,28,"['A', 'B', 'D', 'C']","[3, 2]",2.0
28,8,1,0,"[0, 1]","[0, 0]",105.89999999999999,25,"['B', 'C', 'D', 'A']","[1, 2]",1.0
28,8,1,1,"[0, 1]","[0, 0]",121.29999999999998,25,"['B', 'C', 'D', 'A']","[2, 1]",1.0
28,8,1,2,"[0, 1]","[0, 0]",135.94999999999996,25,"['B', 'C', 'D', 'A']","[3, 1]",2.0
28,8,2,0,"[0, 4]","[0, 5]",177.94999999999996,5,"['C', 'A', 'B', 'D']","[1, 2]",1.0
28,8,2,1,"[0, 4]","[0, 5]",193.29999999999995,5,"['C', 'A', 'B', 'D']","[0, 2]",2.0
28,8,2,2,"[0, 4]","[0, 5]",206.89999999999998,5,"['C', 'A', 'B', 'D']","[2, 1]",2.0
28,8,3,0,"[5, 0]","[5, 0]",251.04999999999998,6,"['A', 'C', 'D', 'B']","[4, 2]",1.0
28,8,3,1,"[5, 0]","[5, 0]",265.84999999999997,6,"['A', 'C', 'D', 'B']","[4, 4]",2.0
28,8,3,2,"[5, 0]","[5, 0]",282.35,6,"['A', 'C', 'D', 'B']","[1, 2]",3.0
28,9,0,0,"[5, 4]","[5, 5]",30.0,30,"['C', 'A', 'B', 'D']","[4, 3]",1.0
28,9,0,1,"[5, 4]","[5, 5]",45.099999999999994,30,"['C', 'A', 'B', 'D']","[4, 2]",2.0
28,9,0,2,"[5, 4]","[5, 5]",59.75,30,"['C', 'A', 'B', 'D']","[1, 5]",3.0
28,9,1,0,"[5, 0]","[5, 0]",101.45,19,"['D', 'A', 'C', 'B']","[0, 0]",0.0
28,9,1,1,"[5, 0]","[5, 0]",117.55000000000001,19,"['D', 'A', 'C', 'B']","[1, 0]",1.0
28,9,1,2,"[5, 0]","[5, 0]",133.60000000000002,19,"['D', 'A', 'C', 'B']","[1, 4]",2.0
28,9,2,0,"[1, 0]","[0, 0]",177.80000000000004,17,"['C', 'B', 'A', 'D']","[4, 1]",1.0
28,9,2,1,"[1, 0]","[0, 0]",192.10000000000002,17,"['C', 'B', 'A', 'D']","[5, 2]",1.0
28,9,2,2,"[1, 0]","[0, 0]",206.8,17,"['C', 'B', 'A', 'D']","[3, 0]",1.0
28,9,3,0,"[0, 4]","[0, 5]",254.00000000000003,21,"['C', 'D', 'A', 'B']","[1, 3]",1.0
28,9,3,1,"[0, 4]","[0, 5]",269.65,21,"['C', 'D', 'A', 'B']","[1, 2]",1.0
28,9,3,2,"[0, 4]","[0, 5]",284.29999999999995,21,"['C', 'D', 'A', 'B']","[2, 3]",1.0
28,10,0,0,"[1, 0]","[0, 0]",30.0,18,"['D', 'C', 'A', 'B']","[5, 2]",1.0
28,10,0,1,"[1, 0]","[0, 0]",44.65,18,"['D', 'C', 'A', 'B']","[5, 5]",2.0
28,10,0,2,"[1, 0]","[0, 0]",58.85,18,"['D', 'C', 'A', 'B']","[4, 4]",2.0
28,10,1,0,"[5, 4]","[5, 5]",103.19999999999999,27,"['C', 'A', 'B', 'D']","[4, 4]",1.0
28,10,1,1,"[5, 4]","[5, 5]",118.55,27,"['C', 'A', 'B', 'D']","[2, 4]",1.0
28,10,1,2,"[5, 4]","[5, 5]",134.1,27,"['C', 'A', 'B', 'D']","[4, 1]",2.0
28,10,2,0,"[5, 1]","[5, 0]",176.7,9,"['D', 'A', 'C', 'B']","[5, 1]",0.0
28,10,2,1,"[5, 1]","[5, 0]",191.45000000000002,9,"['D', 'A', 'C', 'B']","[3, 1]",1.0
28,10,2,2,"[5, 1]","[5, 0]",206.6,9,"['D', 'A', 'C', 'B']","[1, 1]",1.0
28,10,3,0,"[0, 5]","[0, 5]",255.1,14,"['D', 'A', 'B', 'C']","[4, 3]",1.0
28,10,3,1,"[0, 5]","[0, 5]",269.5,14,"['D', 'A', 'B', 'C']","[2, 3]",2.0
28,10,3,2,"[0, 5]","[0, 5]",284.0,14,"['D', 'A', 'B', 'C']","[2, 1]",2.0
29,1,0,0,"[5, 1]","[5, 0]",30.0,23,"['D', 'A', 'C', 'B']","[4, 3]",1.0
29,1,0,1,"[5, 1]","[5, 0]",43.89999999999999,23,"['D', 'A', 'C', 'B']","[5, 3]",3.0
29,1,0,2,"[5, 1]","[5, 0]",57.599999999999994,23,"['D', 'A', 'C', 'B']","[5, 2]",3.0
29,1,1,0,"[0, 1]","[0, 0]",101.64999999999999,6,"['B', 'A', 'D', 'C']","[4, 4]",1.0
29,1,1,1,"[0, 1]","[0, 0]",116.10000000000001,6,"['B', 'A', 'D', 'C']","[4, 3]",2.0
29,1,1,2,"[0, 1]","[0, 0]",131.85,6,"['B', 'A', 'D', 'C']","[3, 4]",3.0
29,1,2,0,"[5, 4]","[5, 5]",175.1,1,"['C', 'A', 'B', 'D']","[0, 1]",2.0
29,1,2,1,"[5, 4]","[5, 5]",189.99999999999997,1,"['C', 'A', 'B', 'D']","[5, 4]",4.0
29,1,2,2,"[5, 4]","[5, 5]",206.09999999999997,1,"['C', 'A', 'B', 'D']","[0, 4]",4.0
29,1,3,0,"[1, 5]","[0, 5]",251.64999999999998,19,"['A', 'C', 'B', 'D']","[2, 5]",0.0
29,1,3,1,"[1, 5]","[0, 5]",267.8,19,"['A', 'C', 'B', 'D']","[1, 4]",1.0
29,1,3,2,"[1, 5]","[0, 5]",282.45,19,"['A', 'C', 'B', 'D']",,1.0
29,2,0,0,"[0, 1]","[0, 0]",30.0,32,"['C', 'B', 'A', 'D']","[1, 3]",1.0
29,2,0,1,"[0, 1]","[0, 0]",45.0,32,"['C', 'B', 'A', 'D']","[2, 2]",2.0
29,2,0,2,"[0, 1]","[0, 0]",60.949999999999996,32,"['C', 'B', 'A', 'D']","[4, 2]",2.0
29,2,1,0,"[0, 4]","[0, 5]",102.99999999999999,21,"['C', 'A', 'D', 'B']","[2, 3]",1.0
29,2,1,1,"[0, 4]","[0, 5]",119.94999999999999,21,"['C', 'A', 'D', 'B']","[1, 3]",2.0
29,2,1,2,"[0, 4]","[0, 5]",134.85,21,"['C', 'A', 'D', 'B']","[1, 2]",3.0
29,2,2,0,"[5, 0]","[5, 0]",182.5,10,"['C', 'B', 'D', 'A']","[5, 0]",2.0
29,2,2,1,"[5, 0]","[5, 0]",196.2,10,"['C', 'B', 'D', 'A']","[1, 2]",3.0
29,2,2,2,"[5, 0]","[5, 0]",211.14999999999998,10,"['C', 'B', 'D', 'A']","[1, 3]",4.0
29,2,3,0,"[5, 5]","[5, 5]",256.84999999999997,26,"['B', 'C', 'D', 'A']","[5, 5]",1.0
29,2,3,1,"[5, 5]","[5, 5]",269.6,26,"['B', 'C', 'D', 'A']","[2, 4]",2.0
29,2,3,2,"[5, 5]","[5, 5]",283.85,26,"['B', 'C', 'D', 'A']","[4, 4]",3.0
29,3,0,0,"[4, 0]","[5, 0]",30.0,2,"['D', 'B', 'C', 'A']","[2, 2]",1.0
