subject_id,alpha,costWeight,lesson_num,sequential,feedback,teacher_knowledge,theta,student_prior,n_majority,n_turtles
80,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,4,15
80,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,30,40
80,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,35,43
80,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,27,31
80,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,15,25
80,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,10
80,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,35,40
80,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,35,50
80,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,50,70
80,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,22,32
80,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,39,55
80,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,46,64
80,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,1,1
80,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,37,51
80,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,24,33
80,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,47,64
80,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,38
80,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,39,55
80,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,28,42
81,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,40,56
81,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,13,15
81,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,47,67
81,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,2
81,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,46,62
81,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,0,3
81,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,48,67
81,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,22,26
81,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,28,32
81,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,42,62
81,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,21,33
81,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,35,43
81,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,48,67
81,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,23,32
81,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,40,55
81,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,31,42
81,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,42,60
81,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,26,37
81,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,35,48
81,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,13,16
81,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,46,62
81,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,11,18
81,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,36,49
81,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,9,13
82,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,43,59
82,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,11,11
82,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,48,66
82,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,11,20
82,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,44,58
82,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,15,31
82,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,41,57
82,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,31,38
82,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,55,70
82,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,39,61
82,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,10,18
82,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,23,24
82,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,51,69
82,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,44,61
82,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,43,61
82,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,49,68
82,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,30,40
82,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,22,33
82,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,33,43
82,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,44
82,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,24,33
82,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,47,68
82,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,34,45
82,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,2,5
83,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,33,44
83,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,31,40
83,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,21,28
83,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,17,27
83,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,46,64
83,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,16,25
83,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,47,67
83,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,29,33
83,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,31,36
83,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,20,32
83,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,37,57
83,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,32,40
83,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,50,65
83,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,20,28
83,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,22,30
83,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,43,56
83,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,49,68
83,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,0,4
83,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,41,57
83,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,19,28
83,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,32,40
83,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,14,27
83,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,36,46
83,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,8,16
84,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,45,64
84,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,21,22
84,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,47,66
84,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,2,6
84,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,47,65
84,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,16,28
84,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,42,59
84,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,31,39
84,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,30,37
84,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,25,41
84,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,12,20
84,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,28,32
84,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,27,38
84,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,45,65
84,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,49,69
84,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,41,57
84,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,42,60
84,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,2,2
84,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,48,68
84,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,7,8
84,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,38,52
84,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,2
84,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,44,62
84,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,6,8
85,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,40,55
85,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,37,47
85,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,50,69
85,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,22,33
85,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,48,67
85,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,4,4
85,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,29,39
85,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,12,13
85,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,44,56
85,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,17,28
85,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,2
85,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,46,60
85,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,46,60
85,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,34,45
85,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,40,54
85,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,49,68
85,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,36,52
85,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,26,34
85,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,39,53
85,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,29,38
85,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,29,39
85,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,31,44
85,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,38,52
85,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,24,32
86,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,34,45
86,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,37,53
86,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,43,60
86,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,0,5
86,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,39,54
86,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,3,8
86,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,47,62
86,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,9,14
86,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,41,48
86,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,11,20
86,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,23,36
86,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,47,57
86,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,44,61
86,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,47,69
86,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,41,59
86,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,50,69
86,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,48,67
86,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
86,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,39,52
86,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,3,6
86,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,47,63
86,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,4
86,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,47,63
86,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,2,6
87,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,34,46
87,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,47,64
87,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,37,52
87,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,1
87,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,43,56
87,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,11
87,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,45,64
87,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,25,30
87,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,33,40
87,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,24,37
87,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,40,59
87,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,49,60
87,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,35,48
87,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,44,61
87,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,44,64
87,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,42,59
87,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,45,64
87,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,9,12
87,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,49,66
87,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,4,10
87,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,44,61
87,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,9,14
87,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,46,64
87,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,11,17
88,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,47,65
88,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,10,15
88,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,29,40
88,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,0,6
88,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,46,63
88,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,0,4
88,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,39,55
88,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,26,30
88,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,22,24
88,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,22,35
88,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,2,6
88,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,33,40
88,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,46,64
88,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,50,68
88,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,34,47
88,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,40,58
88,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,35,48
88,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,8,8
88,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,43,60
88,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,21,26
88,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,43,58
88,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,0,4
88,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,45,60
88,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,21,31
89,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,25,33
89,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,26,33
89,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,38,52
89,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,31,50
89,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,48,67
89,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,29,44
89,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,50,70
89,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,15,16
89,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,43,58
89,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,22,35
89,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,11
89,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,38,47
89,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,40,55
89,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,27,37
89,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,40,57
89,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,50,69
89,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,45,61
89,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,19,28
89,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,43,62
89,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,1
89,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,48,65
89,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,1
89,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,49,66
89,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,1,5
90,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,37,52
90,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,21,22
90,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,24,33
90,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,9,15
90,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,36,50
90,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,42,66
90,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,44,64
90,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,15,16
90,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,33,38
90,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,25,39
90,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,41,61
90,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,53,68
90,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,42,59
90,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,42,60
90,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,42,57
90,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,48,65
90,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,41,57
90,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,5,7
90,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,21,27
90,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,39
90,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,36,46
90,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,1
90,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,25,33
90,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,33,47
91,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,51,70
91,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,12,19
91,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,45,60
91,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,6
91,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,31,43
91,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,41,56
91,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,36,48
91,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,30,38
91,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,21
91,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,42,64
91,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,11,19
91,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,16,16
91,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,37,52
91,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,41,56
91,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,36,50
91,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,45,64
91,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,46,65
91,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,12,19
91,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,42,59
91,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,25,29
91,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,44,61
91,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,2,4
91,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,29,42
91,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,19,24
92,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,45,65
92,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,32,35
92,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,38,52
92,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,19,28
92,8,0.01,lesson1,sequential,feedback,partial,0.7,too_high,26,33
92,8,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,10
92,8,0.01,lesson1,sequential,feedback,partial,0.7,too_low,47,65
92,8,0.01,lesson2,sequential,feedback,partial,0.7,too_low,8,11
92,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,22,24
92,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,11,18
92,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,32,49
92,8,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,26,28
92,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,44,63
92,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,43,60
92,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,49,68
92,8,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,28,38
92,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,46,66
92,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,13,16
92,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,43,62
92,8,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,8,8
92,8,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,41,57
